mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_roc_auc_score,split1_test_roc_auc_score,split2_test_roc_auc_score,split3_test_roc_auc_score,split4_test_roc_auc_score,mean_test_roc_auc_score,std_test_roc_auc_score,rank_test_roc_auc_score,split0_test_false_positive_rate,split1_test_false_positive_rate,split2_test_false_positive_rate,split3_test_false_positive_rate,split4_test_false_positive_rate,mean_test_false_positive_rate,std_test_false_positive_rate,rank_test_false_positive_rate
0.010592317581176758,0.001077142903258011,0.009657669067382812,0.0002774824121315764,3,5,5,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.892405808477237,0.8868057018467804,0.8933946586147976,0.8945103730231179,0.8780867448446973,0.8890406573613261,0.006085763451580317,41,-0.6571428571428571,-0.6595744680851063,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6661803444782168,0.02988497222403183,33
0.012943029403686523,0.001074219899336108,0.00990123748779297,0.0006704579100467561,4,1,2,"{'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.012354612350463867,0.0007291008084735104,0.009352922439575195,7.100247790954119e-05,4,1,3,"{'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 3}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.011955499649047852,0.00042581272551463597,0.009680414199829101,0.000820342387370907,4,1,4,"{'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 4}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.011742544174194337,0.00011766041665510887,0.010922574996948242,0.0031070566586845543,4,1,5,"{'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.012167406082153321,0.0007328174933239772,0.009893703460693359,0.00038887715904174243,4,2,2,"{'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.012064409255981446,0.0004303794250458619,0.009780263900756836,0.00028519134137673614,4,2,3,"{'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 3}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.012292289733886718,0.00032813668138220964,0.009383296966552735,0.00025967452768141733,4,2,4,"{'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 4}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.012625694274902344,0.0007896877848172838,0.011626958847045898,0.0015386560037985108,4,2,5,"{'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.012230873107910156,0.0006055680408234741,0.00943303108215332,0.00019342474819346151,4,3,2,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.012648487091064453,0.0012434020549310675,0.00915679931640625,0.0003587986093802672,4,3,3,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 3}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.018803787231445313,0.007742696032003539,0.011294221878051758,0.0031618891306893055,4,3,4,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 4}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.012234926223754883,0.0001995905581361698,0.010105752944946289,0.0009606846947935127,4,3,5,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.8995722135007849,0.8957119116166936,0.8982788349756963,0.9075712535792586,0.8825808112726167,0.8967430049890102,0.008114740248293971,1,-0.6571428571428571,-0.6595744680851063,-0.6170212765957447,-0.6737588652482269,-0.7163120567375887,-0.6647619047619048,0.031945235733377264,21
0.01232461929321289,0.001068109703901142,0.009980440139770508,0.0005408459122351548,4,4,2,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8995722135007849,0.8957119116166936,0.8971592194680461,0.9065257589588747,0.8816640529301157,0.896126631294903,0.008129185649417685,13,-0.6571428571428571,-0.6595744680851063,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6661803444782168,0.02988497222403183,33
0.013193416595458984,0.0031194494732865808,0.010158491134643555,0.0008856609303324663,4,4,3,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 3}",0.8995722135007849,0.8957119116166936,0.8971592194680461,0.9065257589588747,0.8816640529301157,0.896126631294903,0.008129185649417685,13,-0.6571428571428571,-0.6595744680851063,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6661803444782168,0.02988497222403183,33
0.012594175338745118,0.0009056976170884477,0.009992599487304688,0.0004448117611148361,4,4,4,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 4}",0.8995722135007849,0.8957119116166936,0.8971592194680461,0.9065257589588747,0.8816640529301157,0.896126631294903,0.008129185649417685,13,-0.6571428571428571,-0.6595744680851063,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6661803444782168,0.02988497222403183,33
0.01232457160949707,0.000570553344136857,0.009900474548339843,0.00019241797975145085,4,4,5,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8995722135007849,0.8957119116166936,0.8971592194680461,0.9065257589588747,0.8816640529301157,0.896126631294903,0.008129185649417685,13,-0.6571428571428571,-0.6595744680851063,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6661803444782168,0.02988497222403183,33
0.012555932998657227,0.00102863785022727,0.009910488128662109,0.00015201300866367034,4,5,2,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8995722135007849,0.8957119116166936,0.8971592194680461,0.9065257589588747,0.8816640529301157,0.896126631294903,0.008129185649417685,13,-0.6571428571428571,-0.6595744680851063,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6661803444782168,0.02988497222403183,33
0.018036603927612305,0.011705465548317263,0.009766340255737305,0.0002932132908592462,4,5,3,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 3}",0.8995722135007849,0.8957119116166936,0.8971592194680461,0.9065257589588747,0.8816640529301157,0.896126631294903,0.008129185649417685,13,-0.6571428571428571,-0.6595744680851063,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6661803444782168,0.02988497222403183,33
0.013376808166503907,0.0026034117791945127,0.01071319580078125,0.0027146257609450657,4,5,4,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 4}",0.8995722135007849,0.8957119116166936,0.8971592194680461,0.9065257589588747,0.8816640529301157,0.896126631294903,0.008129185649417685,13,-0.6571428571428571,-0.6595744680851063,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6661803444782168,0.02988497222403183,33
0.01212153434753418,0.00021960557108193155,0.010244369506835938,0.0008979045892992231,4,5,5,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.8995722135007849,0.8957119116166936,0.8971592194680461,0.9065257589588747,0.8816640529301157,0.896126631294903,0.008129185649417685,13,-0.6571428571428571,-0.6595744680851063,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6661803444782168,0.02988497222403183,33
0.014724540710449218,0.0042940434920108635,0.009237146377563477,0.0012518363385220345,5,1,2,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8948351648351648,0.8870046579125996,0.8902464714556562,0.9073137810234924,0.891389493559285,0.8941579137572395,0.007038012688248677,21,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.013081932067871093,0.0006774113979468036,0.008678197860717773,0.00028076911254403984,5,1,3,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 3}",0.8948351648351648,0.8870046579125996,0.8902464714556562,0.9073137810234924,0.891389493559285,0.8941579137572395,0.007038012688248677,21,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.012908363342285156,0.0005524492294867773,0.008372974395751954,0.00016022476394545975,5,1,4,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 4}",0.8948351648351648,0.8870046579125996,0.8894155372984107,0.9073137810234924,0.891389493559285,0.8939917269257904,0.007137517443532443,23,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.012540006637573242,0.0003894600176258077,0.009940338134765626,0.0023864766435160224,5,1,5,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8948351648351648,0.8870046579125996,0.8894155372984107,0.9073137810234924,0.891389493559285,0.8939917269257904,0.007137517443532443,23,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.01257481575012207,0.0004339001618736755,0.00859827995300293,0.0002907507836981961,5,2,2,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8948351648351648,0.8870046579125996,0.8894155372984107,0.9073137810234924,0.8909837792289867,0.8939105840597309,0.007168876987548887,25,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.01294403076171875,0.00016529348079884958,0.00827794075012207,0.00011362574244451499,5,2,3,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 3}",0.8948351648351648,0.8870046579125996,0.8894155372984107,0.9073137810234924,0.8909837792289867,0.8939105840597309,0.007168876987548887,25,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.014400434494018555,0.002773513488552037,0.008493423461914062,0.0003146093372761929,5,2,4,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 4}",0.8948351648351648,0.8870046579125996,0.8894155372984107,0.9073137810234924,0.8909837792289867,0.8939105840597309,0.007168876987548887,25,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.0154815673828125,0.005762433444842907,0.009096765518188476,0.0006619886938655483,5,2,5,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8948351648351648,0.8870046579125996,0.8894155372984107,0.9073137810234924,0.8909837792289867,0.8939105840597309,0.007168876987548887,25,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.014166784286499024,0.0021829455707633796,0.008720827102661134,0.0004023200711682055,5,3,2,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8948351648351648,0.8872465260710467,0.8894155372984107,0.9073137810234924,0.8903127901442627,0.8938247598744755,0.007183633409730669,29,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.014370584487915039,0.0022228521240860834,0.008548116683959961,0.0002940231663636159,5,3,3,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 3}",0.8948351648351648,0.8872465260710467,0.8894155372984107,0.9073137810234924,0.8903127901442627,0.8938247598744755,0.007183633409730669,29,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.013285398483276367,0.0010990707986382323,0.008572149276733398,0.0002675371525479532,5,3,4,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 4}",0.8948351648351648,0.8872465260710467,0.8894155372984107,0.9073137810234924,0.8903127901442627,0.8938247598744755,0.007183633409730669,29,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.01302351951599121,0.0005960876565039461,0.008786296844482422,0.00034925649820657673,5,3,5,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.8948351648351648,0.8872465260710467,0.8894155372984107,0.9073137810234924,0.8903127901442627,0.8938247598744755,0.007183633409730669,29,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.01393575668334961,0.002474667087869476,0.009338712692260743,0.0010846703687429633,5,4,2,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8948351648351648,0.8872465260710467,0.889653504357528,0.9062916929990872,0.8898992736153049,0.8935852323756261,0.006815283523607461,33,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.012649965286254884,0.00014459723391765597,0.008400249481201171,0.0001525681005995919,5,4,3,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 3}",0.8948351648351648,0.8872465260710467,0.889653504357528,0.9062916929990872,0.8898992736153049,0.8935852323756261,0.006815283523607461,33,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.012779855728149414,0.00026321171849310324,0.00850086212158203,0.00017431378272847857,5,4,4,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 4}",0.8948351648351648,0.8872465260710467,0.889653504357528,0.9062916929990872,0.8898992736153049,0.8935852323756261,0.006815283523607461,33,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.012718725204467773,0.0002570914932082286,0.008536767959594727,0.00020338820332554446,5,4,5,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8948351648351648,0.8872465260710467,0.889653504357528,0.9062916929990872,0.8898992736153049,0.8935852323756261,0.006815283523607461,33,-0.6857142857142857,-0.6950354609929078,-0.624113475177305,-0.6737588652482269,-0.7163120567375887,-0.6789868287740629,0.03077143627811274,61
0.01292562484741211,0.000251652905289654,0.00876445770263672,0.0003717771350350482,5,5,2,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8954277864992151,0.8876444382026853,0.8872777348656851,0.9060576270392997,0.8903244934422521,0.8933464160098274,0.006991143636011244,37,-0.6857142857142857,-0.6950354609929078,-0.6312056737588653,-0.6737588652482269,-0.7163120567375887,-0.680405268490375,0.028271188289766765,77
0.013318872451782227,0.0006306625000157872,0.00899810791015625,0.0004730613321437664,5,5,3,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 3}",0.8954277864992151,0.8876444382026853,0.8872777348656851,0.9060576270392997,0.8903244934422521,0.8933464160098274,0.006991143636011244,37,-0.6857142857142857,-0.6950354609929078,-0.6312056737588653,-0.6737588652482269,-0.7163120567375887,-0.680405268490375,0.028271188289766765,77
0.013354206085205078,0.0006377117647613905,0.00898442268371582,0.0002533771326461586,5,5,4,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 4}",0.8954277864992151,0.8876444382026853,0.8872777348656851,0.9060576270392997,0.8903244934422521,0.8933464160098274,0.006991143636011244,37,-0.6857142857142857,-0.6950354609929078,-0.6312056737588653,-0.6737588652482269,-0.7163120567375887,-0.680405268490375,0.028271188289766765,77
0.012817096710205079,0.002370171046553442,0.008085060119628906,0.0014458328031611643,5,5,5,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.8954277864992151,0.8876444382026853,0.8872777348656851,0.9060576270392997,0.8903244934422521,0.8933464160098274,0.006991143636011244,37,-0.6857142857142857,-0.6950354609929078,-0.6312056737588653,-0.6737588652482269,-0.7163120567375887,-0.680405268490375,0.028271188289766765,77
